userWallet,credit_score,first_txn,last_txn,total_txns,unique_actions,unique_protocols,unique_networks,activity_span_days,cluster
0x04d25fb9b9ab1c310a20c74012f31a98d8a3fb60,500.0,1630559534,1630559534,1,1,1,1,1,1
0x04d34271e0216a8e3bab7598557112f70a06dc48,900.0,1620948516,1620948548,4,4,1,1,1,0
0x04d3878b491afb02abaec1dc7964e69cd01781be,908.0,1621112196,1628648055,7,4,1,1,88,0
0x04d3f7e620e40fc5e78ba88b1a1745d33e722a8d,500.0,1626767418,1626767418,1,1,1,1,1,2
0x04d636d093a0ec32e981c2c87b47ad8437f5c8c8,900.0,1619069045,1619069119,4,4,1,1,1,0
0x04d7391040d7da7f5e9e04f78b3f516a0a0ceaf4,500.0,1626611939,1626611939,1,1,1,1,1,2
0x04d77f0bcc07515b0ba5d67bb812d6dcf1f1b2f6,503.0,1623538191,1626629467,51,4,1,1,36,0
0x04d7a4f5ef30dfb0b266376a4d08621540786c8a,500.0,1627103749,1627103749,1,1,1,1,1,2
0x04d8763310b89bc61ced6f4a86f3eeca7613a157,500.0,1626695712,1626695712,1,1,1,1,1,2
0x04d8e6eb0e3e3a7211ad92355c9c35e107bbc7eb,500.0,1626656768,1626656768,1,1,1,1,1,2
0x04d9d6934fa51db9f34afd7e65ca08a9d9dfd818,300.0,1622912307,1623505999,4,3,1,1,7,2
0x04d9f6ecd792e48a09fa5dc2138baed8e628a7e5,898.0,1623175963,1630187263,1089,4,1,1,82,0
0x04db48ca88f936bacd571b4c4ff4e3b1f5687bcb,500.0,1622426795,1622426795,1,1,1,1,1,2
0x04dbfb3ea8b3a57a8e4bcec3af0269344b929f6a,500.0,1626768662,1626768662,1,1,1,1,1,2
0x04dc49397769e402f28c1e65cefcf31664a03377,500.0,1620360066,1620360066,1,1,1,1,1,2
0x04dc6792cdf6f04acf894780cfb486fd0987ae86,901.0,1628396321,1629227988,12,3,1,1,10,1
0x04dcc7c1dc6cd28a3d7e1c16d6567643445014c2,500.0,1626872543,1626872543,1,1,1,1,1,2
0x04dd50bdd139a9981bbaca6451f79b22d5af3ecf,300.0,1629319355,1629426010,3,3,1,1,2,1
0x04dde662ee487ca57b13932a23352eb854ec36bf,200.0,1624774505,1624774505,1,1,1,1,1,2
0x04ddf96a61c4c44731f04df4e963f61cfe3c9c6d,869.0,1619517779,1625390666,147,4,1,1,68,0
0x04de57ea266868ee5ba9d98e744113d1ef889e15,500.0,1626632409,1626768826,2,1,1,1,2,2
0x04df6080e88b03f222a7297562428c5828a59500,500.0,1626963302,1626963302,1,1,1,1,1,2
0x04dfa904deeccfe06cfa698966deb2483c8b759e,500.0,1622863478,1622865372,2,2,1,1,1,2
0x04e086dbc437c49e89ffd74cd11beb59d49e6180,500.0,1627038889,1627038889,1,1,1,1,1,2
0x04e0d1a9aa9a0196175bd65c925de8975e0119db,500.0,1626703311,1626703311,1,1,1,1,1,2
0x04e143012ddcd4da17c439992614f51d4f2d367d,302.0,1626522844,1628573094,4,2,1,1,24,1
0x04e1a99f76658931ef68f1b6a948378834282954,900.0,1621521541,1624358715,28,4,1,1,33,0
0x04e1d908395d64f429d57b7e848e4b63b1cdd91a,500.0,1626547317,1627203347,2,1,1,1,8,2
0x04e2100602d434733dd26d5a4d17257a89038df9,500.0,1627206681,1627206681,1,1,1,1,1,2
0x04e2b5c5d91f7f630d36142043d8a1752af689c0,900.0,1620487490,1620487622,4,4,1,1,1,0
0x04e40c8f0b5c7e71d2eaca55387405326d533f56,301.0,1622890481,1625231075,44,3,1,1,28,2
0x04e45ee310048f79d0eb1d7efedaa45c1973dcc1,301.0,1627837367,1629330147,6,2,1,1,18,1
0x04e492d349e82cafdc314cc0d966592b6ee9df11,888.0,1623825246,1630573465,675,4,1,1,79,0
0x04e51339af9f53915c2ad3a955b13c9ba5a67433,905.0,1623676273,1628061086,26,4,1,1,51,0
0x04e545de9c2079cc8b219c9a4fa15c9d0d1ff73e,500.0,1627040713,1627040713,1,1,1,1,1,2
0x04e55a3ae9d3083544409b1bb9809f983f67fbdf,901.0,1622972674,1624372916,18,4,1,1,17,0
0x04e5b03ac3867124c0ecf5f079cf68abbd158ff7,501.0,1619380501,1620895012,2,1,1,1,18,2
0x04e62093139964b4f730dd93634ad193dc13ecca,500.0,1629298646,1629298646,1,1,1,1,1,1
0x04e68b05315dffd1b2ab7bbd2efec17623835017,500.0,1621138562,1621138584,2,2,1,1,1,2
0x04e6cc49e0aeb43a93278ab30be2fb6dc8911e18,500.0,1626660227,1626660227,1,1,1,1,1,2
0x04e6e7c324cfb56173d2028e18bf3207b169a71a,900.0,1621082929,1621359158,28,4,1,1,4,0
0x04e81e32966b75f900c2aa2bf7f0c31f75c11310,300.0,1620907443,1620907443,2,2,1,1,1,2
0x04e890472a98d3770cd1b14c3717eb39a4978d0b,500.0,1627017082,1627017082,1,1,1,1,1,2
0x04e8a3412d46f8625005d8e320c45b6f3c0242df,901.0,1622457973,1623417771,17,4,1,1,12,0
0x04e9191932a0f33c8c13eb760727139f73d3f0e0,500.0,1626703021,1626703021,1,1,1,1,1,2
0x04e9601bd84b0934af81475670ae5d0ab5e4b9b9,518.0,1622897993,1628238560,26,4,1,1,62,0
0x04e96cdcfbcce8c972c5f976117784933e0cc6af,302.0,1626130683,1628565889,6,2,1,1,29,1
0x04ea240f764d8784d76485863ee5accf9e336f9e,900.0,1623487221,1623902678,19,4,1,1,5,0
0x04ea49503f7426021b1f1f82ee6ade6afa30b79e,500.0,1623739311,1623739349,2,2,1,1,1,2
0x04eae81b5fc871555f850f1d8c5e0c94d2791760,500.0,1626282085,1626753591,2,1,1,1,6,2
0x04eb9b28d200a20337a5383b02f8b19cd419f577,508.0,1622734075,1629579933,58,5,1,1,80,0
0x04ec042478e6aa2a0a655edc088f3cc39cf0a7dc,900.0,1627400992,1627885276,13,4,1,1,6,0
0x04ec067d7fc89512e7b585fde128b0e5c423cf0d,500.0,1626430501,1626430501,1,1,1,1,1,2
0x04ec1f418d38fb0f849d62eacf9727ad9f8e410c,519.0,1622695004,1630021222,20,3,1,1,85,0
0x04eca276ed3206f92fc117deea34b7b02d95a805,500.0,1623230902,1623993206,2,2,1,1,9,2
0x04eca8193ca0a4ea0b368ad36d79eba7654262b3,900.0,1623867950,1624050987,22,4,1,1,3,0
0x04ecaede106078c2948534c5fdf128941c7fb638,503.0,1626885734,1629542175,3,1,1,1,31,1
0x04ecb5f063d5ffbaf3268af1a3ccaac296f74121,908.0,1622625908,1630079441,11,4,1,1,87,0
0x04ee01137811d587ecbef9262a8db2248666f341,800.0,1624115021,1624115261,7,3,1,1,1,0
0x04ee10fd378f7cad5ac5751d7cd0f42b13ee3b76,527.0,1618407178,1630030291,481,4,1,1,135,0
0x04ee321ee32021c6607a5e6421b3e09008bebc08,300.0,1628567046,1628570074,3,2,1,1,1,1
0x04ee3685ad086d8b06d07ea3a32a69e449b7bd26,500.0,1626283988,1626862969,2,1,1,1,7,2
0x04ee3835955923dd6d2ff0329e9c1a18da6b4380,500.0,1622741681,1623932854,2,2,1,1,14,2
0x04eefaeb6f90a5627dba307c15a65acf3e589573,901.0,1622624720,1624262652,23,4,1,1,19,0
0x04efc3225aa96a0fcb977bfbada6712f99310545,802.0,1624155689,1626265078,8,3,1,1,25,0
0x04efe4bae2f7deedf8732cb2bc073e13bf8b5cef,500.0,1626848465,1626848465,1,1,1,1,1,2
0x04f004eb2431e8f79fe0c671c807ecb2f5cc71ff,910.0,1621007203,1630532992,29,4,1,1,111,0
0x04f045ffe6b1bfed1f8897fbe64cee0e08c55b28,500.0,1622099635,1622099635,1,1,1,1,1,2
0x04f0cc7872e3a366fc937c3a1bbe11bb8d425dbf,500.0,1627230579,1627230579,1,1,1,1,1,2
0x04f14602b7d1fdaa374aef914bb161e5cbeba6e6,904.0,1624047693,1627849227,180,5,1,1,44,0
0x04f1d25968cc1ad76e773d1b06acee6c502c93dd,510.0,1621704011,1630348261,149,4,1,1,101,0
0x04f1fc616db817879898aa1635d574593f227b4e,508.0,1623034400,1630604665,145,4,1,1,88,0
0x04f240a979ad95e8a88286515c2d8599f28d71b5,500.0,1626185801,1626185801,1,1,1,1,1,2
0x04f254950c0edc6c302d0dfbdd247b2ebf303a7b,500.0,1626939267,1626939267,1,1,1,1,1,2
0x04f2622ab4624a554e3c036cce245508d10a24c4,501.0,1626128859,1627150201,3,1,1,1,12,2
0x04f273dde0c27ae188f81246bbda93f444cd9dd3,900.0,1623913310,1623915978,10,4,1,1,1,0
0x04f2c1bc52e361bc08d4561996a9f2bd55673be0,501.0,1626118997,1627250425,3,1,1,1,14,2
0x04f34aafd1cb080f5ad336532223c3a058b3f0b6,500.0,1630479034,1630595633,2,1,1,1,2,1
0x04f36041728f59a4826229f8887aaacbd7ad4ab7,500.0,1628407469,1628407469,1,1,1,1,1,1
0x04f3b912d38ca5a151b69d7e00df3535fdbea00c,500.0,1627142976,1627142976,1,1,1,1,1,2
0x04f4a65b8953363a618e63802ffec52341ae2418,500.0,1624791911,1624791911,2,1,1,1,1,2
0x04f4d6f45d2132ab59a825b0ef294eef87a652bf,301.0,1619880213,1621715293,30,3,1,1,22,2
0x04f5a06edf6a92e77d6aa12bdb2c5c7517553fa5,900.0,1625791134,1626404100,6,4,1,1,8,0
0x04f5c67be870758e6d5200a15f7722b471ebb821,300.0,1621204292,1621204786,10,2,1,1,1,2
0x04f648bb839033bba7c6341529bd7dd6fd6d413e,744.0,1620827703,1630009707,148,4,1,1,107,0
0x04f697d98ce1f8474e39080cd83f5f6c0c1c3566,500.0,1627132411,1627132411,1,1,1,1,1,2
0x04f6bf8745b567f40cc01a330f128b6a4924ee49,500.0,1626858023,1626858023,1,1,1,1,1,2
0x04f7668e8c18066cb8f5c808abc6a31776d45b50,500.0,1627177259,1627177259,1,1,1,1,1,2
0x04f8dbe39e3bc4bbdf514563f1e63acd040edcae,200.0,1625959621,1625959741,2,2,1,1,1,2
0x04f9badc15f3c5af9851b72753bf3f81c138199d,500.0,1621828981,1621828981,1,1,1,1,1,2
0x04fa883269422682eefb7dda4ebfd66859e0fe63,300.0,1628922668,1628922684,2,2,1,1,1,1
0x04fb136989106430e56f24c3d6a473488235480e,549.0,1619301597,1630583859,474,4,1,1,131,0
0x04fc359e0a815db4ee2498873da41a0143a594aa,900.0,1621094718,1621094816,4,4,1,1,1,0
0x04fc43e8f4da7fbae135cb0ae73b8913d8e044d8,907.0,1621640403,1627947524,97,4,1,1,73,0
0x04fda72d3a0dbbfa6793a604cedb5e5631750df2,200.0,1628566553,1628566589,2,2,1,1,1,1
0x04fdac80b3ca0b9066bd275f176dc807e3908a8e,908.0,1619947093,1626908577,66,4,1,1,81,0
0x04ff89258f0a198a5e4eae633e23ec775c9e9bd1,500.0,1624506072,1624506072,1,1,1,1,1,2
0x04ff9dd102dedd2eff35669ee390088e7fc86799,500.0,1623697105,1624066604,2,1,1,1,5,2
0x05014b4f8d9230eee9660f5f6eba4f0597d6bd86,300.0,1620690660,1620690660,2,2,1,1,1,2
0x0501ce52054d546b62045da91647212e00d85f9e,900.0,1621392403,1621392561,4,4,1,1,1,0
0x050484aa3d8c76fe796065d087d27ec6f65eeb2e,500.0,1626786619,1626786619,1,1,1,1,1,2
0x0504cced39e796912c3561e419d9853f2c8edb46,500.0,1623062259,1630522880,2,2,1,1,87,0
0x0505116ac892a4ef2aa69c564ce9e979ed64b365,500.0,1626488989,1626488989,1,1,1,1,1,2
0x050549548f99459d428600bee674a74694230e66,500.0,1620890956,1620890978,2,2,1,1,1,2
0x0505a6505a8eccacaa8df452a8cef062ccb5009b,500.0,1625832991,1625832991,1,1,1,1,1,2
0x0505bad45bc350d3fdcd670800343626696d5ec6,506.0,1624895258,1627454674,38,4,1,1,30,0
0x0505d4ef991d3b14402e72e1ab9e3aa59f55f922,500.0,1627197375,1627197375,1,1,1,1,1,2
0x05065b24176036224ef342720c6ed16dbd63e60e,500.0,1622660804,1622660804,1,1,1,1,1,2
0x05066984aed3b7fc5416009da73b484ed6ad32a8,500.0,1623726457,1625321456,3,1,1,1,19,2
0x05069a643656f4d38df42b054c3c25ce75c53cfb,634.0,1621363747,1629233065,129,5,1,1,92,0
0x05070c5b87fb811ad523053e8d0ddc1de663676a,535.0,1629761105,1630541681,13,3,1,1,10,1
0x050720de5b724af8082190ae387174f5fe472d4b,902.0,1624189124,1625831297,12,4,1,1,20,0
0x050748fc07e2d0d53700c064080b9602ef427af8,300.0,1628565657,1628565701,2,2,1,1,1,1
0x0507e072424cfede022924eb8e6ad3e26144dbaa,500.0,1623369261,1624477663,2,2,1,1,13,2
0x0507e9f881b32d9d03b58f5e6830ddc8298c12a8,500.0,1626877443,1626877443,1,1,1,1,1,2
0x0508c3a6cb083b03d760a2cd7bd28a0a32a63e84,788.0,1618595471,1622463281,288,4,1,1,45,0
0x0509083749716b68f0fdb490a59ca62f2cffebb9,500.0,1628767176,1630605239,304,1,1,1,22,1
0x0509136da13c1775aa7237d63a63f435cdb23197,500.0,1623789463,1623962575,2,2,1,1,3,2
0x05097c27631f3c41237c7abef075c4b8e281eae7,807.0,1623669201,1629700543,134,4,1,1,70,0
0x050ac21c63ee3edddbe27bdaa7a87b0c9f5fd75b,500.0,1630452436,1630576143,3,2,1,1,2,1
0x050b2acf987f60bbfac8a8312a5c84c781058b52,300.0,1627486285,1627486445,2,2,1,1,1,1
0x050b4bb9be40ce8f0780b3a4d119b6561a14caf9,500.0,1621927002,1621927002,1,1,1,1,1,2
0x050b9861eb66bbee28c7057c7af7b1a33ca50730,500.0,1622090019,1622090019,1,1,1,1,1,2
0x050bcc773c1dd7b78624291f1ca3facb690ef09c,904.0,1624382795,1627926201,30,4,1,1,42,0
0x050cec6a33d5ee57eaaa8124bdb9bcb7e0d817db,900.0,1628576601,1628577833,6,4,1,1,1,0
0x050cf8ea7593b7bb1f51c191dbcb75bfba775951,500.0,1626657801,1626657801,1,1,1,1,1,2
0x050d9f92aaad5c4fb676e3e4f233e18e6f167698,907.0,1623730990,1630543893,79,4,1,1,79,0
0x050e68c5c08af60e96a029790429280173a0e3ae,500.0,1626337733,1626753563,2,1,1,1,5,2
0x050ee024a0ffd8b9bd383271835b27dd66c3fec3,739.0,1619410781,1630295087,442,4,1,1,126,0
0x050ee970027f0aa640f5aa9c41711cc0c8394c08,500.0,1627056025,1627056025,1,1,1,1,1,2
0x050eff11eb0b016fd8cf4d4f564584626f09ee60,902.0,1623246528,1629574285,8,4,1,1,74,0
0x0510840e9e4c409e787032092cd6b5e254ac7398,500.0,1623373867,1623373867,1,1,1,1,1,2
0x05119e9c19a50e66cc085b2dd2730897f470747f,505.0,1623917568,1624469973,8,4,1,1,7,2
0x0511ff29c615e4b1065da22819195b7080a1ff28,620.0,1621375225,1622845334,16,4,1,1,18,0
0x051203d8cbd5bec7c146f2069732f2f702090bc6,500.0,1619864543,1619895301,2,2,1,1,1,2
0x051223e88f14ac86df41c922708e5cefda143be9,500.0,1623913716,1623913716,1,1,1,1,1,2
0x051322e63857114edb8fd44e4bc3f857455a04f7,507.0,1621607983,1628788077,9,2,1,1,84,0
0x0513daff1a6ce3102010486fef7d04b2c58b48e3,500.0,1627066571,1627066571,1,1,1,1,1,2
0x051464267416f04a0b38b081f7f6eb150a588dfb,790.0,1628230827,1630492309,48,4,1,1,27,1
0x0514b16bf0189ad858d11a0d07ff2c9184b43725,500.0,1627110489,1627110489,1,1,1,1,1,2
0x0514b5bc8f8e08e9fbbab3485d7c2da554b689fc,500.0,1630156744,1630156838,2,2,1,1,1,1
0x0514f902f3334cd844e622604adcf9925889482c,500.0,1620264091,1620264091,1,1,1,1,1,2
0x051682b8fe0c234966e0951432375155b292a5b4,500.0,1627056265,1627065873,2,1,1,1,1,2
0x0516cf37b67235e07af38ad8e388d0e68089b0f2,500.0,1626681316,1626681316,1,1,1,1,1,2
0x05182e579fdfcf69e4390c3411d8fea1fb6467cf,307.0,1618930881,1626658695,9,3,1,1,90,0
0x051886c7bef4b86906cb0994f14a4f6a1d120a7b,308.0,1623355584,1630556913,4,2,1,1,84,1
0x0519064e3216cf6d6643cc65db1c39c20abe50e0,500.0,1629893530,1629893530,1,1,1,1,1,1
0x05190ff26392bd741bb32dab2e595c91f5fb3fbe,500.0,1623595573,1623595573,1,1,1,1,1,2
0x051a3190c9342211eb311723b23b8c7cbd7b5a5d,300.0,1621933183,1622147649,4,2,1,1,3,2
0x051a6bf6bd50213d8b14f77dd427be815526f4bb,500.0,1626940639,1626940639,1,1,1,1,1,2
0x051a6fe65a216f7707a920576fbcbf5f5793d1dc,500.0,1626139834,1626759440,2,1,1,1,8,2
0x051ae28151a68cceea5e234694b82c913a802fb9,900.0,1623924023,1624015942,5,4,1,1,2,0
0x051b2dead3264561e278a155911993dd2bfcbc81,504.0,1618451698,1621910993,4,1,1,1,41,2
0x051b903060920fc5751479a85ad5340587267a53,579.0,1623519789,1628474196,39,4,1,1,58,0
0x051ba1cf67593ea9e697a1039c549cc94660c4b2,300.0,1619480747,1621411843,24,3,1,1,23,2
0x051ca9ee1263a1d2a6d25d7c284a2ae9c3edbd7b,302.0,1621639653,1623504379,6,2,1,1,22,2
0x051cab78ddf14edf3e1d1f7c2603a0678c2391fc,500.0,1623182463,1623182463,1,1,1,1,1,2
0x051ccd4de7b36fcfeb4dc27d41c1072e49be2b23,500.0,1630271946,1630533024,2,1,1,1,4,1
0x0520e146a8eb11276ae1b4afdb9ab02bdb27b831,900.0,1623940488,1624308438,9,4,1,1,5,0
0x052108739ecbdd1d5403b0a2b355ec923f571f00,500.0,1627040399,1627040399,1,1,1,1,1,2
0x05213c2454da275bd773f84ba56d9c10642c7df1,500.0,1626252252,1626252252,1,1,1,1,1,2
0x05220a8663909f5f2bd9ceb393d7f7bd7383c8af,300.0,1628307098,1628307154,2,2,1,1,1,1
0x05221bda932f2114920efcb7a4912c9168414b9d,500.0,1626704741,1626704741,1,1,1,1,1,2
0x052284d77bd1c34602ecec02b72ac2017e18d87e,501.0,1629393870,1630498046,107,2,1,1,13,1
0x052370f3278cd2ad96be34bacc1748ebf8c99056,566.0,1627888033,1630598466,53,4,1,1,32,1
0x052448ee943e1779101704f81e1284e4862d1942,502.0,1621756178,1624098126,3,2,1,1,28,2
0x0524849b35de1273b41918ce5c0f5b260a4bd033,905.0,1617215180,1621462173,56,4,1,1,50,0
0x0524c91701fcc461c90b3120769b5f295f706a16,804.0,1618328269,1622182878,41,4,1,1,45,0
0x0524e7c0c1ae860b58089c747544db7393a0e5d9,504.0,1625863911,1629737439,19,4,1,1,45,1
0x0524f2b8765ee3a1a033311ddc9e2dcaad34b8c3,908.0,1623329550,1630586670,83,4,1,1,84,0
0x05250b39a5c97c289c79ce2c83f3af8dd60aa438,900.0,1621146062,1621312864,6,4,1,1,2,0
0x05255995c8c766e4f71c48c0dd3c3e001d9a34d2,900.0,1620464589,1620464703,4,4,1,1,1,0
0x052564eb0fd8b340803df55def89c25c432f43f4,500.0,1621545834,1625527767,7,2,1,1,47,2
0x05264ed450de7be1e0a4aeda3fb73d23e2abeb7e,900.0,1623628085,1624023252,8,4,1,1,5,0
0x05275affa4b235deacf99e490f3834273c15ea8b,804.0,1619572413,1623036254,281,4,1,1,41,0
0x05279be7b95aadfd686d24fcf6740869c81b7532,904.0,1623595699,1627053125,98,4,1,1,41,0
0x05282c4ea521f6fd25e1b9c76473cea27bf6c978,500.0,1626557056,1626801290,2,1,1,1,3,2
0x0528f588718437c2bd3d9e4e1965bd570a4c7d6c,300.0,1628924700,1629543711,5,2,1,1,8,1
0x05293c6f76202cf49be925f9a0d33683d98cc4e3,714.0,1624289384,1629687268,13,4,1,1,63,0
0x0529f37ba9fd772949d3652253dd2f1dfc1c5e51,500.0,1622764089,1624038938,2,1,1,1,15,2
0x052a44f7e4213413b9b9440ded0175a3b43bffc1,300.0,1628975250,1629092151,3,3,1,1,2,1
0x052aa8fc90fb8b964a6b64440f0f3d2c76ab22c1,500.0,1621999901,1621999901,1,1,1,1,1,2
0x052afaf0299673d62d22fd60d585fb6f0284ec47,900.0,1627536464,1627880841,8,3,1,1,4,0
0x052b70ff5218bad93364a7ddfe87d0e718417ad6,500.0,1623294185,1628244756,6,1,1,1,58,2
0x052c68abe8e4bf0b78925e488b98f6fdc18a3af9,503.0,1619856631,1622840750,9,2,1,1,35,2
0x052c84174b1cb5537644b54db4ddb01cbd45c209,500.0,1626544833,1627233759,6,1,1,1,8,2
0x052ca94ed9ccfe1f84844ec9b4705c13279f1fd9,901.0,1619214610,1620717509,30,4,1,1,18,0
0x052cd92257aa17b3f965c4b0d3f51f0d223c6950,302.0,1626713283,1628571026,4,2,1,1,22,1
0x052dbf52c7343268d5fe56d226ddc0405d762018,500.0,1621547603,1621547603,1,1,1,1,1,2
0x052dd804d18dc7069beda8d0131e9675adcd28ac,500.0,1627043527,1627043527,1,1,1,1,1,2
0x052ddf34b4f7e8754425958ff14ac8b5ae4c4e5a,656.0,1624316768,1629991948,15,5,1,1,66,0
0x052f348a45620f2c26926d2b58548c7eaeadf870,910.0,1621310269,1630549676,166,4,1,1,107,0
0x052f3e2d4982fd668783f2a04c17a2235c003fae,900.0,1619539315,1619539471,4,4,1,1,1,0
0x052f97b6d5fbb925ec65f963bab19b444798b568,900.0,1623398784,1623494506,13,3,1,1,2,0
0x052fc1d7121066a22c03f9332afca1653e0942e3,300.0,1626855731,1626855841,2,2,1,1,1,1
0x053100aa9ed77bca3ed27573ffbad2b7faa72a79,500.0,1626423572,1626423572,1,1,1,1,1,2
0x05315653e6e5bc09c383e71062a1387e1c5ce341,901.0,1625623040,1627093875,9,4,1,1,18,0
0x05318780cf680ef49f9aa4edb40b628462029bd6,900.0,1619541042,1619541442,32,4,1,1,1,0
0x0531f17900e2f7f4154becfeb0516007a09729ea,200.0,1623589311,1623955452,4,2,1,1,5,2
0x05326fde303451b63753075f3c091df65f9b971f,500.0,1626958002,1626958002,1,1,1,1,1,2
0x05327ca0590e721d5af0549ec40415d05155a2a4,833.0,1619070776,1629562174,25,4,1,1,122,0
0x05330bd13edbd6bb1f1ebede8d9f8b0fa592f0ad,500.0,1624287044,1624287044,1,1,1,1,1,2
0x0533abab4129b3a44ac45c8267d964cbfd5177f1,756.0,1623586789,1629180822,40,4,1,1,65,0
0x0533f08678d7d469891b7c0e99a2de74a062dccb,500.0,1626165986,1626864353,2,1,1,1,9,2
0x0534dcad8d4644b71c3d55ac6cb39b0cf7db207f,500.0,1625799764,1629491374,16,1,1,1,43,1
0x05357b87b83de577fbd15bf6db068bdf364268cf,500.0,1627060769,1627060769,1,1,1,1,1,2
0x053595adf7b7058a39ff8aca7184f947232be62b,500.0,1629282234,1629282420,2,1,1,1,1,1
0x0535da1ef42327b93c5e5b66899f492e115265e9,500.0,1626786128,1626786128,1,1,1,1,1,2
0x053671da56cb9f5c55698244c95fcf1c706a54e7,500.0,1630161740,1630161740,1,1,1,1,1,1
0x053688942c0eace50fca3f5629aa12024c09c954,307.0,1623814663,1630549992,24,3,1,1,78,1
0x0536c03dd61edd33916990937ee83396214af259,500.0,1622447117,1622447149,2,2,1,1,1,2
0x05372e0a7e9dfd298d104e33c1b04dd6952325ce,500.0,1626420060,1626420060,1,1,1,1,1,2
0x0537662ab0a0ac7d63898be68d4510bccecf67c6,500.0,1627028878,1627028878,1,1,1,1,1,2
0x0537cb86f771fe6f73655d06462547dccfc48709,300.0,1620783967,1620783967,2,2,1,1,1,2
0x05380b11e7518ac65774cf791ff2bf62f52932c6,500.0,1629706522,1629706522,1,1,1,1,1,1
0x0538146cff9325928f6394661fd6d0cc5b792edb,905.0,1624253855,1629348290,37,5,1,1,59,0
0x05385d702678e30c71fe795f9193fc12e1bd37b1,786.0,1620186531,1620702966,54,4,1,1,6,0
0x0538799ac9376cdd43c8a4fcb7541f395ddb70a8,500.0,1626144268,1626144268,1,1,1,1,1,2
0x0538e7533263c20b597c170926c49cf5648cc478,500.0,1626573805,1626573805,1,1,1,1,1,2
0x05390ba1f2c390fb4c69a252f9292e06552e76b0,902.0,1625478686,1627412128,10,3,1,1,23,0
0x05393e3a9e6bedfb8d42af2e4087c7944359619a,403.0,1627481336,1630515154,29,5,1,1,36,1
0x0539b872df4e0bb8a7ff8566d61aa08530009e0b,900.0,1623457683,1623965037,13,4,1,1,6,0
0x053a19dbc9fd177b7d71de03d9ff7475e89f9d53,907.0,1622946620,1629683310,13,4,1,1,78,0
0x053a7bb6ac7d9948fc73758f4b817699225ee9ae,500.0,1626278787,1626943844,2,1,1,1,8,2
0x053ab16a247321e312f3a8a2a0a8abda48707241,848.0,1619435067,1625882697,21,4,1,1,75,0
0x053af8128054ed281c5183d435434cc043859160,500.0,1626441679,1626864391,2,1,1,1,5,2
0x053bb067126b2641a3696d0849b6957e99344530,305.0,1625563962,1629852718,9,3,1,1,50,1
0x053bd20363f94a4c832f7d3059fae9913558ecf9,500.0,1623463926,1624112731,2,2,1,1,8,2
0x053bf51527d1df69a86f5362605f46cb42170a1d,500.0,1626282057,1626753587,2,1,1,1,6,2
0x053bf9ab3b044137eff39be4857eab5e3a40a239,900.0,1621482134,1622156432,12,4,1,1,8,0
0x053ca2dcbe7a5db7a86d6fadf6088bc56aa24f37,500.0,1626413620,1626413620,1,1,1,1,1,2
0x053cd8b1c0b52ffe500807739e79cd5efe4eb00d,900.0,1628574737,1628585281,4,4,1,1,1,0
0x053d23c6a2e56621b4f3ecde0d00699a4e65b676,500.0,1626188425,1626188425,1,1,1,1,1,2
0x053d78c61cd973711447e080d9aece1805999875,500.0,1626762546,1626762546,1,1,1,1,1,2
0x053f4977dcda4506032c5ec230c31242fd123ee1,790.0,1624572456,1630582715,88,4,1,1,70,0
0x053fe1dc0b4635966e27def85934daf14d9b4c38,500.0,1628342740,1628342740,1,1,1,1,1,1
0x0540003bbd356a49bc2e74a3f8f872dc318dc46b,524.0,1618418880,1623980509,91,4,1,1,65,0
0x05404b6f8990a4108150366adb572a870b137edc,909.0,1618245943,1629925780,473,4,1,1,136,0
0x05407ddf01b09c3a04694bf34cf717934c03209a,500.0,1622085525,1622085525,1,1,1,1,1,2
0x0540a183be580660a4c7399311b080fe13b06a11,204.0,1625298720,1630133534,58,3,1,1,56,1
0x054161306434f11bc27a980745a7e35f5e99cc17,300.0,1622653052,1622654736,3,2,1,1,1,2
0x0542e8f95f765b81cd6a08db37d914f664db5d3e,300.0,1629851262,1629851746,3,2,1,1,1,1
0x0543c0669a824f5f4c1b5af7bd7dd73112656d39,500.0,1627141545,1627141545,1,1,1,1,1,2
0x0544c10cf254eede9711b9fb6cc803ff3c3bb628,300.0,1629859388,1629859510,2,2,1,1,1,1
0x0544ca49c5b41eaa5a150f44c158ea2018dbbe97,300.0,1628570334,1628570370,2,2,1,1,1,1
0x0544d1c4276d8b42281cf967698a1501fbd8a5fd,500.0,1626696660,1626696660,1,1,1,1,1,2
0x0545a605a6b0c42bb5bd01f918e17d7347095acc,513.0,1618977946,1630373726,18,2,1,1,132,0
0x05463e72f20d07cc76b2380d697985964d6bfa14,500.0,1626271769,1626869819,2,1,1,1,7,2
0x0547f0b062e31e283c58fb3b178523f4b26357f7,500.0,1625819720,1626682822,4,2,1,1,10,2
0x054a164d91efa1cf07c2f682d2c9d618c9076f85,300.0,1630521734,1630524500,4,3,1,1,1,1
0x054b08dbe43a7e1bf00a03ce4cc9bddeb356eee2,502.0,1627956659,1630461408,17,2,1,1,29,1
0x054b2fbc2a88bd6f7219de60848c85ca7783d568,500.0,1626956007,1626956007,1,1,1,1,1,2
0x054b4084307ba341e79624c84d808740cd229b8c,500.0,1626683530,1626683530,1,1,1,1,1,2
0x054b49656de7546c6b5b69155cf5c620618af6e3,500.0,1624050693,1627751704,2,2,1,1,43,2
